id;sentenca;classe
4467;Lembrete: O estagiário aprovou a planilha de clientes para amanhã cedo.;Tarefas_e_Delegações_Interna
3896;Alerta de prazo: A audiência de oitiva de testemunhas foi cancelada pelo juízo.;Prazos_e_Audiências
4591;Checklist interno de revisão contratual foi atualizado.;Tarefas_e_Delegações_Interna
4963;Revisar a pauta de audiências na sala de reuniões principal.;Tarefas_e_Delegações_Interna
378;Indeferida a assistência judiciária gratuita na 4ª Vara de Família. Confira no portal do e-SAJ.;Andamentos_Processuais
2424;Cópia autenticada do termo de audiência solicitada ao cartório.;Gestão_de_Documentos
1383;Confirmação: As despesas de viagem foram recebidas.;Financeiro_e_Custas
2829;Aviso: O contrato de honorários foi protocolado internamente e o cliente já foi notificado.;Gestão_de_Documentos
665;Certidão de trânsito em julgado expedida no processo do reclamante.;Andamentos_Processuais
1191;Pagamento pendente: O depósito recursal venceu.;Financeiro_e_Custas
629;Suspensão do processo decretada. Notifique-se o cliente da decisão.;Andamentos_Processuais
3249;O prazo prescricional foi prorrogado pelo juiz. Evite a perda da oportunidade legal.;Prazos_e_Audiências
332;Juntada de AR de citação negativo.;Andamentos_Processuais
3624;Alerta de prazo: A sessão de julgamento foi adiada para o próximo mês.;Prazos_e_Audiências
3403;Prazo para cumprimento voluntário da sentença foi prorrogado por decisão judicial.;Prazos_e_Audiências
1017;As custas complementares foram confirmadas e anexado aos autos.;Financeiro_e_Custas
4253;Aviso interno: A coordenadora cível finalizou a pauta de audiências sem dilação de prazo.;Tarefas_e_Delegações_Interna
1211;Aviso: Os honorários de sucumbência foram cancelados com vencimento para amanhã.;Financeiro_e_Custas
3069;Prazo para réplica iniciado no processo de Indústria Delta S.A.;Prazos_e_Audiências
2259;A documentação anexada foi digitalizada em alta resolução.;Gestão_de_Documentos
2017;Upload falhou: O dossiê do cliente foi protocolado internamente pelo assistente jurídico.;Gestão_de_Documentos
2315;Atualização: A procuração ad judicia está pendente de assinatura.;Gestão_de_Documentos
3087;Alerta de prazo: A audiência de justificação será presencial no fórum.;Prazos_e_Audiências
778;Embargos de declaração rejeitados no processo de Comércio XYZ.;Andamentos_Processuais
1414;Taxa de desarquivamento paga no sistema interno.;Financeiro_e_Custas
3202;Prazo para contestação vence em 5 dias corridos.;Prazos_e_Audiências
1883;Pagamento pendente: A nota fiscal foi realizada no sistema interno.;Financeiro_e_Custas
4659;Lembrete: O advogado sênior delegou a pauta de audiências como prioridade 1.;Tarefas_e_Delegações_Interna
755;Decretação de revelia da parte ré no PJe.;Andamentos_Processuais
1679;Pagamento pendente: A despesa de cartório foi realizada.;Financeiro_e_Custas
298;Agravo de instrumento recebido.;Andamentos_Processuais
2332;Petição de juntada da petição inicial assinada com token OAB.;Gestão_de_Documentos
2763;O parecer técnico excedeu o limite de tamanho.;Gestão_de_Documentos
4233;"A tarefa ""Pesquisa de bens patrimoniais"" foi marcada como prioritária.";Tarefas_e_Delegações_Interna
1847;Guia de preparo recursal paga no valor de R$ 3.000,00 aguardando aprovação da diretoria.;Financeiro_e_Custas
4211;Estagiário pediu urgência na análise do caso via Microsoft Teams.;Tarefas_e_Delegações_Interna
4724;Urgente: protocolar o recurso — o prazo interno vence hoje.;Tarefas_e_Delegações_Interna
4314;Reunião quinzenal de produtividade da equipe reagendada para sexta-feira.;Tarefas_e_Delegações_Interna
4902;Relatório semanal de Transportadora Rios foi validado pela diretoria.;Tarefas_e_Delegações_Interna
112;Andamento: Determinada a penhora online na 1ª Vara Cível. O prazo recursal inicia-se amanhã.;Andamentos_Processuais
4644;Reunião interna marcada para discutir a estratégia do caso Construtora Alfa Ltda.;Tarefas_e_Delegações_Interna
4490;Urgente: O Dr. Rafael agendou o feedback individual para a reunião de sexta.;Tarefas_e_Delegações_Interna
496;Status do processo: Carta precatória expedida pelo juízo deprecante. Notifique-se o cliente da decisão.;Andamentos_Processuais
1850;Guia de recolhimento da União (GRU) emitida no valor de R$ 1.200,00.;Financeiro_e_Custas
1520;Boleto de honorários contratuais emitido no valor de R$ 6.500,00.;Financeiro_e_Custas
2640;Status interno: O holerite do reclamante está disponível para download e arquivado de forma definitiva.;Gestão_de_Documentos
2874;Contrato de honorários convertido para PDF e salvo no sistema.;Gestão_de_Documentos
1352;Pagamento do perito assistente aprovado pelo sócio financeiro.;Financeiro_e_Custas
754;Homologação de cálculo de liquidação no processo nº 0058407-74.2023.8.21.0003. Publicação no Diário Oficial de hoje.;Andamentos_Processuais
1922;RPV (Requisição de Pequeno Valor) referente ao processo de Indústria Delta S.A.;Financeiro_e_Custas
333;Juntada de laudo pericial aos autos na 14ª Vara de Família.;Andamentos_Processuais
3600;Oitiva do perito marcada para a próxima terça-feira às 15h.;Prazos_e_Audiências
4168;Status da tarefa: O advogado pleno finalizou a elaboração de quesitos via Microsoft Teams.;Tarefas_e_Delegações_Interna
2512;Status interno: O termo de acordo foi encaminhado ao setor paralegal via plataforma DocuSign.;Gestão_de_Documentos
1293;Despesa de cartório lançada conforme determinação judicial.;Financeiro_e_Custas
3170;Lembrete: A audiência de conciliação foi cancelada pelo juízo.;Prazos_e_Audiências
3561;Prazo para impugnação ao cumprimento de sentença vence em 9 dias corridos.;Prazos_e_Audiências
2458;Planilha de cálculos digitalizada e indexada no sistema.;Gestão_de_Documentos
4468;Departamento tributário finalizou a revisão dos cálculos do processo de Silva & Cia.;Tarefas_e_Delegações_Interna
2057;Atenção: A petição inicial foi anexada com sucesso e arquivado de forma definitiva.;Gestão_de_Documentos
3778;Urgente: O prazo de 15 dias úteis foi devolvido por 10 dias.;Prazos_e_Audiências
125;Status do processo: Juntada de petição no portal eletrônico e-SAJ. O processo segue tramitação normal.;Andamentos_Processuais
2675;Atenção: O substabelecimento está pendente de assinatura no dossiê previdenciário.;Gestão_de_Documentos
3105;Prazo para cumprimento voluntário da sentença iniciado no processo de Farmácias Reunidas Ltda.;Prazos_e_Audiências
1993;Alerta financeiro: As custas complementares foram lançadas sem incidência de juros.;Financeiro_e_Custas
614;Carta precatória expedida no processo nº 0075215-86.2021.8.25.0002. Publicação no Diário Oficial de hoje.;Andamentos_Processuais
4048;Sócio solicitou um resumo do caso para a reunião com o cliente amanhã.;Tarefas_e_Delegações_Interna
591;Urgente: Baixa definitiva dos autos.;Andamentos_Processuais
2624;Documento: A certidão negativa de débitos foi salva na pasta digital via aplicativo do escritório.;Gestão_de_Documentos
1068;Pagamento pendente: As despesas de viagem foram geradas.;Financeiro_e_Custas
592;Atualização processual: Acórdão publicado pelo Tribunal de Justiça. Notifique-se o cliente da decisão.;Andamentos_Processuais
4616;Prioridade alta: O advogado sênior reagendou a pauta de audiências referente ao caso Silva.;Tarefas_e_Delegações_Interna
4646;Responder e-mail do perito com os quesitos complementares.;Tarefas_e_Delegações_Interna
3926;Urgente: A audiência de custódia foi confirmada para amanhã. O estagiário já incluiu na agenda.;Prazos_e_Audiências
3910;Lembrete: A audiência de instrução foi designada para hoje às 14h. Verifique no PJe.;Prazos_e_Audiências
4771;Status da tarefa: A equipe tributária encerrou o feedback individual e aguarda aprovação.;Tarefas_e_Delegações_Interna
1742;Nota fiscal de prestação de serviços gerada e enviada ao e-mail do executado.;Financeiro_e_Custas
2031;Documentação: o termo de confidencialidade (NDA) foi rejeitado pelo tribunal.;Gestão_de_Documentos
534;Conflito de competência suscitado no 2º Juizado Especial Federal. Aguardando manifestação da parte contrária.;Andamentos_Processuais
2849;Falha no upload da declaração de imposto de renda: arquivo corrompido.;Gestão_de_Documentos
3510;Atenção: A audiência de instrução será presencial no fórum.;Prazos_e_Audiências
1605;Confirmação: As custas processuais no valor de R$ 4.300,00 foram realizadas e enviado ao cliente.;Financeiro_e_Custas
1741;Confirmação: As despesas de viagem foram creditadas pelo setor financeiro.;Financeiro_e_Custas
357;Recurso de apelação recebido pelo desembargador relator.;Andamentos_Processuais
1066;Honorários de sucumbência creditados no portal do tribunal.;Financeiro_e_Custas
1381;Comprovante de PIX referente ao processo de Silva & Cia.;Financeiro_e_Custas
4522;Nova delegação: A equipe tributária marcou o despacho com o juiz referente ao caso Silva.;Tarefas_e_Delegações_Interna
3137;Urgente: O prazo de 15 dias úteis foi devolvido por 10 dias. Notifique o cliente.;Prazos_e_Audiências
663;Andamento: Carta precatória expedida. Aguardando manifestação das partes.;Andamentos_Processuais
1314;Reembolso de diligência aguardando compensação bancária.;Financeiro_e_Custas
980;Andamento: Decisão interlocutória proferida. Verifique o andamento no tribunal.;Andamentos_Processuais
1484;Alerta financeiro: A RPV foi recebida com acréscimo de multa.;Financeiro_e_Custas
3962;O prazo para rol de testemunhas vence hoje. Atenção ao calendário interno.;Prazos_e_Audiências
4288;Coordenador solicitou revisão do termo de audiência antes do envio ao cliente.;Tarefas_e_Delegações_Interna
3257;Urgente: O prazo para contestação inicia-se amanhã.;Prazos_e_Audiências
1093;Comprovante de PIX recebido no valor de R$ 18.500,00 no valor integral da condenação.;Financeiro_e_Custas
1232;Confirmação: Os honorários de sucumbência no valor de R$ 600,00 foram transferidos pelo setor financeiro.;Financeiro_e_Custas
4186;Nova delegação: A secretaria transferiu a minuta do acordo via Microsoft Teams.;Tarefas_e_Delegações_Interna
2706;Certidão de nascimento categorizada na caixa de entrada do sistema.;Gestão_de_Documentos
2923;Silva & cia anexou o contrato de honorários no portal do escritório.;Gestão_de_Documentos
852;Designação de perícia contábil no Tribunal Regional Federal da 3ª Região.;Andamentos_Processuais
2355;Status interno: O arquivo PDF foi corrompido durante o upload no dossiê previdenciário.;Gestão_de_Documentos
590;Homologação de cálculo de liquidação.;Andamentos_Processuais
3246;Alerta de prazo: A sessão do tribunal do júri foi adiada para o próximo mês.;Prazos_e_Audiências
1498;Aviso: Os honorários de sucumbência foram transferidos na conta do escritório.;Financeiro_e_Custas
431;Atualização processual: Acórdão publicado pela secretaria da vara. Consulte a íntegra no e-Proc.;Andamentos_Processuais
3879;Alerta de prazo: A audiência admonitória foi remarcada para sexta-feira. Evite a preclusão.;Prazos_e_Audiências
2048;Upload falhou: A ata notarial foi encaminhada ao setor paralegal pelo assistente jurídico.;Gestão_de_Documentos
3010;Importante: O prazo de 15 dias úteis inicia-se amanhã. Evite a preclusão.;Prazos_e_Audiências
4071;A petição de agravo aguarda sua aprovação final para protocolo.;Tarefas_e_Delegações_Interna
4079;Nova delegação: A equipe cível transferiu a revisão da contestação referente ao caso Silva.;Tarefas_e_Delegações_Interna
119;Andamento: Homologado o acordo.;Andamentos_Processuais
4431;Urgente: O setor paralegal transferiu a auditoria de processos como prioridade 1.;Tarefas_e_Delegações_Interna
4579;Urgente: Elaborar o contrato social para a pauta da semana que vem.;Tarefas_e_Delegações_Interna
430;Status do processo: Acórdão publicado. Confira o teor no sistema.;Andamentos_Processuais
1864;O cálculo de liquidação no valor de R$ 1.400,00 foi transferido e notificação enviada.;Financeiro_e_Custas
910;Novo despacho publicado no processo nº 0050783-77.2021.8.15.0003.;Andamentos_Processuais
2194;Status interno: A minuta da contestação foi protocolada internamente.;Gestão_de_Documentos
3188;O prazo para réplica vence nesta sexta-feira.;Prazos_e_Audiências
949;Designada perícia médica para o autor. Disponibilizado no Diário da Justiça Eletrônico.;Andamentos_Processuais
759;Deferimento da tutela de urgência no Tribunal Regional Federal da 5ª Região.;Andamentos_Processuais
939;Homologação de acordo entre as partes no processo de Banco Meridional.;Andamentos_Processuais
606;Atenção: Deferida a tutela de urgência. O prazo recursal inicia-se amanhã.;Andamentos_Processuais
1442;Pagamento pendente: A RPV foi paga e enviado ao cliente.;Financeiro_e_Custas
3536;Atenção: A audiência de custódia teve o horário antecipado. Atenção ao calendário interno.;Prazos_e_Audiências
2738;A certidão negativa de débitos foi rejeitada pelo tribunal para uso na audiência.;Gestão_de_Documentos
3032;Alerta de prazo: O prazo para contestação termina em 48 horas. A parte contrária já foi intimada.;Prazos_e_Audiências
1729;Urgente: A RPV foi creditada no portal do tribunal.;Financeiro_e_Custas
3157;Perícia contábil registrada na pauta do dia 22/2.;Prazos_e_Audiências
3599;Atenção: O prazo de 15 dias úteis inicia-se amanhã. Evite a preclusão.;Prazos_e_Audiências
272;Andamento: Agravo de instrumento recebido pelo relator. Notifique-se o cliente da decisão.;Andamentos_Processuais
1656;Cliente informou a realização do depósito judicial na Caixa Econômica.;Financeiro_e_Custas
4720;Aviso interno: A secretaria revisou o cadastro da ação para a reunião de sexta.;Tarefas_e_Delegações_Interna
